,id,pred_avg,pred_stdev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
8979,S08940,0.528193976,0.010032122,0.51816034,0.5434706,0.5258081,0.5179803,0.5293608,0.5245006,0.5424048,0.5202951,0.5269522,0.53671134,0.5289085,0.52432024,0.55261755,0.5135988,0.53932935,0.51977324,0.5248252,0.51512665,0.5279033,0.5318325
8980,S08941,0.530473847,0.009907423,0.5240896,0.53705114,0.53278977,0.51741666,0.5369832,0.5223984,0.53893745,0.52849364,0.5242045,0.5352255,0.5397628,0.5242591,0.55728686,0.52150327,0.54566884,0.5217055,0.53019744,0.5183036,0.5314963,0.52170336
8981,S08942,0.526423621,0.009207508,0.52094835,0.5213813,0.5268774,0.51307887,0.53548676,0.5226199,0.53727853,0.52082515,0.51883173,0.53506875,0.52165616,0.521618,0.55121464,0.52011347,0.5394339,0.519296,0.526246,0.5167755,0.5250308,0.5346912
8982,S08943,0.533737476,0.008257226,0.53099984,0.53441584,0.52861494,0.5347995,0.5389881,0.52432036,0.5424529,0.53232205,0.52916753,0.5386489,0.53360456,0.5219711,0.55374795,0.5203685,0.5419068,0.525122,0.54526156,0.52516204,0.5342476,0.53862745
8983,S08944,0.53285966,0.009991596,0.53866017,0.5354327,0.54476327,0.5239537,0.5372248,0.51886725,0.54024446,0.5218144,0.52651125,0.5358956,0.5274715,0.5220186,0.5562931,0.5236686,0.55189127,0.5277155,0.53383636,0.52207667,0.5331041,0.5357499
8984,S08945,0.520952977,0.007730946,0.5208341,0.5186032,0.52355736,0.51231956,0.52462554,0.528334,0.522168,0.51054865,0.5174054,0.5305133,0.5212844,0.52218115,0.5347145,0.51773137,0.5337565,0.51635826,0.52783567,0.50187314,0.517891,0.51652443
8985,S08946,0.515251645,0.00991724,0.5058864,0.51495904,0.51696783,0.50564015,0.522479,0.4983491,0.5249328,0.5172098,0.49733946,0.52071345,0.5238304,0.50792426,0.538334,0.5113999,0.5302934,0.5205681,0.5147013,0.5117569,0.5079189,0.5138287
8986,S08947,0.521227996,0.008051528,0.5204049,0.5174448,0.5265047,0.5175848,0.53155786,0.52207375,0.5281295,0.50911003,0.51745665,0.5283551,0.5091043,0.51227915,0.53544134,0.51347345,0.53586864,0.51973677,0.5247678,0.51001793,0.5190441,0.52620435
8987,S08948,0.520510978,0.009323484,0.5104801,0.51696384,0.52329147,0.5143468,0.53159976,0.5146207,0.53014547,0.5114592,0.5219648,0.5318627,0.5220429,0.5176093,0.5390221,0.5148885,0.53877676,0.50456995,0.5225591,0.5097295,0.5175404,0.5167462
8988,S08949,0.520676193,0.009417818,0.50882953,0.52292496,0.5248982,0.5113977,0.5277394,0.51938087,0.5388816,0.5158437,0.5157057,0.5255416,0.51338065,0.5200253,0.54205203,0.5126155,0.5353883,0.5162996,0.5145896,0.50602186,0.5191744,0.52283335
8989,S08950,0.513275824,0.008852477,0.5069876,0.5152026,0.51434886,0.5083305,0.51925856,0.50668466,0.51616204,0.51023775,0.49404213,0.5210489,0.5131985,0.5041656,0.5351432,0.5127194,0.5294569,0.51785445,0.5137898,0.50890285,0.50303614,0.51494604
8990,S08951,0.519926433,0.010106481,0.5129041,0.51278216,0.52063686,0.5089978,0.52780694,0.51512945,0.529356,0.50824875,0.51355976,0.52508646,0.52359205,0.5172075,0.55128825,0.51250416,0.5285117,0.50670636,0.5258782,0.5117341,0.5208783,0.52571976
8991,S08952,0.520373383,0.007326483,0.5167738,0.523732,0.5237853,0.5075883,0.5234523,0.5167744,0.5249661,0.5127838,0.5174358,0.52465504,0.5245122,0.5244101,0.53811496,0.51681703,0.53572565,0.51202804,0.51605123,0.5170901,0.5147799,0.5159916
8992,S08953,0.511990624,0.010660323,0.5100305,0.5140488,0.51505226,0.5092039,0.5153362,0.49887574,0.51532286,0.51237726,0.49425492,0.5211244,0.5170075,0.5055569,0.5382266,0.50820047,0.53297347,0.52005094,0.5096777,0.5009613,0.5016859,0.49984485
8993,S08954,0.520649872,0.009950029,0.51210266,0.5188199,0.52642006,0.5175283,0.52288485,0.5219951,0.5297877,0.50986356,0.51672035,0.5270019,0.51841825,0.5183666,0.54173803,0.5123949,0.53896683,0.5114043,0.52624637,0.49864328,0.5136113,0.5300832
8994,S08955,0.512138704,0.010054531,0.5082716,0.5130184,0.5122191,0.5118153,0.51671046,0.49769387,0.509727,0.51284206,0.49594054,0.52183765,0.513657,0.5105788,0.5349695,0.5099279,0.5330409,0.5236763,0.5072523,0.4978621,0.5076628,0.5040705
8995,S08956,0.518939273,0.008884901,0.517737,0.51097655,0.52578384,0.50444555,0.52700216,0.5153935,0.53057885,0.50881135,0.5148454,0.52634573,0.5175746,0.5133995,0.53434277,0.5175771,0.5384841,0.5151544,0.52459496,0.5084174,0.5149602,0.5123605
8996,S08957,0.517291405,0.006505881,0.5127384,0.51356393,0.5184014,0.50898075,0.5228696,0.51185745,0.52381927,0.5080219,0.5125479,0.5216135,0.5229583,0.5140993,0.52938706,0.508073,0.5305058,0.51483643,0.5221547,0.5207454,0.512939,0.515715
8997,S08958,0.518889831,0.009021542,0.5051757,0.51381075,0.51828015,0.5215932,0.5277298,0.51749134,0.5289219,0.50873226,0.51606995,0.5251859,0.5196954,0.5188411,0.5391664,0.5097714,0.537398,0.51245946,0.5221301,0.5107705,0.5163012,0.5082721
8998,S08959,0.518202983,0.008731367,0.5088788,0.5195573,0.5279312,0.51312786,0.5229765,0.5128766,0.5233454,0.5090026,0.52037674,0.5276428,0.5136124,0.5099838,0.540383,0.5119421,0.53232104,0.50786126,0.51932985,0.5076588,0.5144387,0.5208129
8999,S08960,0.517781723,0.007693659,0.51376724,0.5223162,0.51331186,0.5114443,0.52564794,0.5142023,0.5206917,0.5030663,0.5174569,0.5273998,0.5176517,0.5137511,0.5397247,0.51327693,0.5252664,0.51711965,0.51178724,0.51011366,0.5154047,0.52223384
9000,S08961,0.525537446,0.007487107,0.5205494,0.5172162,0.5257942,0.5171583,0.5343504,0.5215297,0.52953297,0.51839435,0.52397394,0.5318811,0.5213829,0.52397364,0.542329,0.51853734,0.5407295,0.51912713,0.5228486,0.5200741,0.52616954,0.5351966
9001,S08962,0.524750789,0.008808592,0.5159236,0.53057075,0.528588,0.51630163,0.52982295,0.521245,0.5356518,0.5186355,0.5174486,0.53314817,0.5235773,0.5200753,0.54446435,0.5149822,0.5431088,0.52139026,0.52327377,0.5123812,0.519746,0.5246806
9002,S08963,0.527554438,0.008306151,0.5251266,0.5273227,0.5229885,0.52124935,0.5340142,0.54006016,0.5333412,0.515638,0.5249754,0.53479916,0.5254333,0.51680964,0.5451033,0.5217571,0.5408098,0.5123393,0.5295722,0.5280173,0.5249091,0.52682245
9003,S08964,0.525309235,0.009319893,0.52394956,0.5262976,0.53183556,0.5133777,0.5290582,0.51747584,0.53695095,0.521069,0.5203001,0.5319417,0.5262999,0.5202195,0.55306196,0.5195619,0.53764546,0.51327544,0.5260713,0.5164307,0.5216928,0.51966953
9004,S08965,0.521808361,0.01068199,0.513485,0.52719885,0.522056,0.51105684,0.52285326,0.5269586,0.5350333,0.50563574,0.5174744,0.535128,0.52673024,0.5192332,0.54194134,0.51346004,0.5414117,0.5124227,0.5292121,0.5051262,0.5152713,0.5144784
9005,S08966,0.513568749,0.010068628,0.51954406,0.511861,0.5198671,0.51373744,0.5212059,0.49810338,0.5108826,0.51137805,0.49497226,0.521139,0.5145346,0.50641197,0.5390409,0.5090791,0.52959806,0.5213862,0.506059,0.50295055,0.5098802,0.5097436
9006,S08967,0.520766642,0.008095369,0.5123388,0.5157719,0.5191526,0.51854324,0.5295641,0.5156526,0.5234234,0.51061565,0.51889545,0.5287739,0.52518934,0.5177055,0.5455942,0.5236422,0.53035825,0.518291,0.5203008,0.5118527,0.5113626,0.5183046
9007,S08968,0.520831823,0.009281759,0.5120033,0.51719487,0.5224278,0.5184699,0.52783394,0.5248676,0.5190952,0.50949454,0.51807594,0.52878267,0.51718533,0.5198688,0.5513526,0.51444894,0.5340258,0.50880367,0.5199318,0.51494515,0.5169156,0.520913
9008,S08969,0.520200741,0.008272553,0.5167234,0.51774967,0.5242738,0.51065373,0.5289691,0.51651686,0.5206657,0.50798815,0.512849,0.5299602,0.5139763,0.52154386,0.5357888,0.51745486,0.5358745,0.51008004,0.5235801,0.5138489,0.5141065,0.53141135
9009,S08970,0.511681512,0.009934054,0.5146744,0.51548505,0.51581407,0.5095264,0.5198404,0.50017214,0.51428896,0.50598305,0.492813,0.5176521,0.5147671,0.50407887,0.5366392,0.5061676,0.5300244,0.5140301,0.50758916,0.50704,0.5092036,0.49784064
9010,S08971,0.518427201,0.008193474,0.51731867,0.5176506,0.5169452,0.5107201,0.52504927,0.5084116,0.52366203,0.5105645,0.51556593,0.52779496,0.5259695,0.5158877,0.53265333,0.5110913,0.5347612,0.51061535,0.5151235,0.504167,0.5168953,0.52769697
9011,S08972,0.518728783,0.008187939,0.51494855,0.521627,0.5243833,0.50592655,0.5315491,0.51518863,0.52201277,0.5109359,0.51333934,0.5267556,0.5175388,0.5159195,0.53572464,0.50676954,0.53092253,0.5092919,0.5200759,0.510313,0.5174175,0.5239356
9012,S08973,0.51122163,0.011938031,0.50946546,0.51204765,0.5143123,0.5054701,0.51679516,0.49210176,0.5190892,0.51151234,0.50113875,0.517469,0.5187556,0.5004185,0.53781104,0.50777245,0.5366315,0.5125747,0.51301247,0.48678356,0.5066185,0.50465256
9013,S08974,0.520592638,0.009232394,0.50642323,0.51930386,0.52724653,0.51909655,0.52297246,0.51346225,0.53582156,0.5108939,0.52053785,0.53000116,0.5170518,0.51572686,0.53782266,0.5111446,0.53614795,0.5052955,0.5252697,0.51350814,0.5198193,0.5243069
9014,S08975,0.510454407,0.009527902,0.5066538,0.5065638,0.51287085,0.50941193,0.5201354,0.4927723,0.51288074,0.5112117,0.49591187,0.5193876,0.5098566,0.50389683,0.52624696,0.5107502,0.5297472,0.5161288,0.52058744,0.4974803,0.50475585,0.50183797
9015,S08976,0.523334849,0.008780978,0.5159608,0.52208906,0.5323742,0.52553385,0.53062207,0.5258311,0.52747005,0.5128287,0.5227472,0.5306569,0.5231733,0.5217771,0.5450263,0.513021,0.5350613,0.50981927,0.52046907,0.5083917,0.5184698,0.5253742
9016,S08977,0.51959506,0.00709528,0.5180575,0.5185275,0.52470475,0.5133222,0.52731967,0.5211903,0.52040267,0.5089414,0.51545775,0.52502936,0.5193208,0.52163804,0.53449273,0.51288766,0.53731304,0.5144658,0.51713777,0.51374376,0.5139261,0.5140224
9017,S08978,0.519465108,0.008773216,0.5107558,0.5167893,0.5206858,0.50717276,0.5240362,0.52926016,0.5231467,0.50732607,0.51703423,0.5256459,0.51469564,0.5236765,0.53885454,0.5153799,0.53634876,0.5155938,0.5232376,0.5043701,0.51749206,0.51780033
9018,S08979,0.519472093,0.009500703,0.5080561,0.5177826,0.53095204,0.5092003,0.5288849,0.5152244,0.52952546,0.51078385,0.51408637,0.53013575,0.5134467,0.5167269,0.5363487,0.5117671,0.5365169,0.51243806,0.51966774,0.505454,0.51497024,0.52747375
9019,S08980,0.516269262,0.009201269,0.5073531,0.5186747,0.521575,0.5092748,0.5260552,0.51149565,0.51634514,0.50870997,0.51338696,0.5197629,0.5235353,0.50991946,0.536425,0.5141482,0.53745484,0.50488275,0.5093309,0.50211877,0.5182078,0.5167288
9020,S08981,0.526828976,0.00873202,0.52485996,0.5275941,0.53256714,0.5195853,0.5346338,0.5299784,0.5314785,0.5174502,0.52237093,0.5309916,0.5227899,0.52072084,0.55013573,0.5183848,0.5439153,0.51484233,0.5296779,0.52024484,0.52526295,0.519095
9021,S08982,0.525973374,0.008045847,0.5275249,0.52440834,0.5260386,0.51874566,0.5263301,0.52326834,0.53500617,0.5209931,0.52083015,0.53383064,0.5186915,0.5221314,0.54616445,0.5178248,0.54093254,0.51477885,0.53124785,0.51568156,0.52577233,0.5292662
9022,S08983,0.527135687,0.008668652,0.52220315,0.52493435,0.5271058,0.5256397,0.5320377,0.5285124,0.53403604,0.518496,0.52136457,0.5320027,0.53282356,0.5216691,0.5479648,0.51736456,0.5462429,0.5251658,0.5232361,0.5102299,0.5249962,0.5266884
9023,S08984,0.526118204,0.008311066,0.5234837,0.52257305,0.52639157,0.5200588,0.5339748,0.51873577,0.53506094,0.51949894,0.5234739,0.5286339,0.525907,0.52118045,0.548157,0.52014804,0.5441012,0.5168212,0.52679145,0.51536906,0.5263315,0.5256718
9024,S08985,0.454851082,0.012093839,0.45272988,0.4691741,0.4552985,0.44034562,0.46585238,0.45123568,0.45781678,0.45514888,0.44653443,0.46533298,0.45710257,0.43674514,0.47867945,0.42640427,0.47371164,0.45361784,0.4564575,0.45171174,0.44516936,0.4579529
9025,S08986,0.471461814,0.014948496,0.474018,0.48226875,0.46953276,0.46056435,0.4702934,0.455718,0.47270566,0.47946674,0.45118526,0.4793023,0.4763653,0.4519221,0.50553197,0.44260323,0.49263465,0.47360384,0.49285442,0.47111535,0.4618219,0.4657283
9026,S08987,0.478332539,0.01391547,0.47077486,0.48859197,0.47642958,0.46158886,0.4773867,0.4911015,0.48138073,0.47904938,0.48101947,0.48717922,0.48529568,0.46829054,0.511803,0.44872746,0.49288017,0.4506587,0.47646952,0.47745016,0.47629857,0.4842747
9027,S08988,0.45335816,0.011364167,0.45203984,0.4648516,0.4600506,0.44826496,0.4546837,0.44912264,0.4595943,0.44965845,0.44521964,0.46308738,0.46591958,0.4374145,0.47245347,0.42250916,0.46884117,0.44553438,0.45063516,0.4568202,0.4440272,0.45643526
9028,S08989,0.469845779,0.013926811,0.47387943,0.4833791,0.47097635,0.46365243,0.4736559,0.4595359,0.47179502,0.47270867,0.45193562,0.4811715,0.48237443,0.4506481,0.49787122,0.44187662,0.49527654,0.4579755,0.4699814,0.47285467,0.456952,0.46841517
9029,S08990,0.45455895,0.012640028,0.45099133,0.4709516,0.45156085,0.4452131,0.4553817,0.46102837,0.45751587,0.45192418,0.44896185,0.46537164,0.4569094,0.43895933,0.48024732,0.4249194,0.4712266,0.43699804,0.4674489,0.45052466,0.44767562,0.45736924
9030,S08991,0.470959012,0.013717458,0.47340277,0.4840435,0.47206393,0.45720136,0.47738364,0.46894744,0.47085792,0.47580993,0.4576594,0.47986072,0.47146386,0.4517813,0.5012094,0.43908733,0.49420512,0.46099055,0.4778574,0.47484866,0.4638032,0.4667028
9031,S08992,0.476136952,0.014201855,0.4712276,0.48675954,0.47944832,0.46517277,0.48509613,0.48298502,0.48184204,0.46910626,0.4809112,0.48512948,0.47531858,0.45982292,0.51380444,0.44433227,0.48466107,0.45210907,0.47819495,0.47157338,0.47144678,0.48379722
9032,S08993,0.480139049,0.015906533,0.47817594,0.48923808,0.48007783,0.45761183,0.48712435,0.49434307,0.48598227,0.4782205,0.48408723,0.4897158,0.4861585,0.46029007,0.5196864,0.44912717,0.4931406,0.45034245,0.48181885,0.47730148,0.47532898,0.48500958
9033,S08994,0.483224738,0.014025595,0.48826757,0.49303907,0.48971227,0.4696601,0.48453707,0.47549847,0.49105617,0.48181397,0.47531483,0.49124938,0.49345782,0.46588227,0.50920737,0.4452628,0.5069738,0.46959767,0.4877369,0.4860012,0.47728682,0.4829392
9034,S08995,0.486217557,0.013283341,0.49121952,0.4960043,0.4877078,0.47024393,0.4871696,0.48295808,0.49511376,0.48745134,0.4756674,0.49100053,0.49282682,0.46853265,0.515481,0.45632574,0.5068895,0.47140563,0.49631828,0.48917103,0.47871104,0.48415318
9035,S08996,0.487342319,0.013908199,0.4883053,0.49534428,0.4810066,0.4816199,0.4979827,0.4819597,0.4959145,0.4893016,0.4764543,0.4907317,0.4966536,0.47134423,0.5193351,0.44663328,0.5027495,0.48076,0.4893118,0.4935879,0.4815784,0.48627198
9036,S08997,0.463831694,0.013971105,0.46586958,0.47703084,0.4591779,0.45148447,0.462698,0.46181896,0.46687567,0.46273336,0.45682958,0.47397998,0.47686288,0.4461639,0.49325588,0.43003827,0.48382318,0.44576243,0.47012484,0.47047055,0.45508218,0.46655142
9037,S08998,0.467157546,0.013234262,0.46464393,0.4813069,0.4593699,0.4495803,0.47159052,0.4614928,0.47264054,0.4637784,0.46331453,0.48181027,0.47146,0.45004004,0.49897337,0.44052488,0.48360696,0.45461044,0.47393674,0.47002053,0.45884576,0.4716041
9038,S08999,0.472089602,0.013408877,0.4695042,0.48530996,0.46427312,0.45814118,0.4677314,0.47940055,0.47633186,0.47348136,0.47016892,0.48200676,0.4737753,0.45435607,0.5053271,0.44044214,0.4914559,0.46175352,0.47697905,0.46891236,0.46779922,0.47464207
9039,S09000,0.462191264,0.012500747,0.4660129,0.47457507,0.4645073,0.44927463,0.4692534,0.45591637,0.466778,0.46073908,0.45618182,0.47066358,0.46995983,0.4431052,0.48643923,0.43249968,0.48041362,0.44845167,0.47023687,0.4618621,0.4531165,0.46383843
9040,S09001,0.466341964,0.011925306,0.46485567,0.47990176,0.45959544,0.4499525,0.4685305,0.47428277,0.47009838,0.46438637,0.46483773,0.4782876,0.47406772,0.45107052,0.48851407,0.43602344,0.47946975,0.4552642,0.46883646,0.4701341,0.4578033,0.470927
9041,S09002,0.473391445,0.012527622,0.472392,0.483467,0.4739586,0.4538332,0.47387618,0.46355852,0.47721487,0.47455314,0.47232038,0.4830947,0.47851613,0.4588728,0.5011836,0.44449973,0.494276,0.4636076,0.47601414,0.47520947,0.46826664,0.4791142
9042,S09003,0.467955151,0.013886263,0.46704894,0.47908178,0.46493915,0.44988754,0.47241664,0.46134654,0.4752379,0.46517652,0.4589213,0.47929516,0.48136553,0.4507055,0.4973356,0.4355246,0.48740107,0.45707846,0.47400033,0.47391766,0.45817193,0.47025087
9043,S09004,0.475278471,0.013817366,0.47978085,0.48924622,0.4742834,0.4697874,0.4819883,0.47244442,0.47938514,0.47232062,0.46221977,0.4834318,0.47559762,0.45290604,0.5040527,0.4435839,0.496958,0.46298936,0.48184925,0.4861676,0.4636741,0.47290292
9044,S09005,0.474084522,0.011943825,0.4740414,0.4858338,0.47630084,0.4609003,0.4714119,0.4800981,0.47889954,0.4725006,0.46898735,0.48576993,0.48153454,0.45926565,0.49903986,0.44613054,0.4913939,0.45724,0.47600308,0.47497615,0.46798876,0.4733742
9045,S09006,0.478943414,0.014661131,0.48282447,0.4914559,0.47755292,0.46305946,0.48517594,0.47652838,0.4825829,0.48132217,0.46394143,0.48508847,0.4854868,0.4639096,0.5115805,0.44110456,0.49892804,0.46958548,0.48527223,0.48999777,0.46800658,0.47546467
9046,S09007,0.479137008,0.013839675,0.48062557,0.49191216,0.4795224,0.46409133,0.48453313,0.47177282,0.48201555,0.47765914,0.47383946,0.48949885,0.49209353,0.46217248,0.51320827,0.4482464,0.49492756,0.45965788,0.4801455,0.47960156,0.47658068,0.48063588
9047,S09008,0.481787804,0.013408631,0.48318905,0.49410018,0.47939867,0.4635654,0.4878072,0.46888784,0.4868202,0.48176432,0.47532034,0.49163556,0.4973208,0.46486145,0.5095657,0.45375976,0.5022353,0.4675111,0.48640034,0.48144066,0.47873312,0.48143908
9048,S09009,0.453846607,0.013468856,0.45389426,0.4660268,0.45026076,0.43620875,0.45802063,0.45352197,0.4599383,0.45123148,0.44846344,0.46588337,0.46316913,0.43962207,0.48680225,0.42442206,0.47117776,0.43874744,0.45375013,0.453038,0.44306383,0.4596897
9049,S09010,0.461685351,0.015104187,0.46192002,0.47615814,0.4625089,0.45065683,0.4691376,0.4339863,0.4649368,0.46768364,0.44444826,0.46912688,0.47096285,0.44687852,0.49354565,0.43219945,0.48409858,0.4593146,0.47028762,0.46840653,0.44800684,0.459443
9050,S09011,0.472326445,0.012601171,0.47185907,0.48200712,0.46541077,0.4666773,0.47862297,0.48092735,0.48361513,0.46932518,0.4771127,0.48133823,0.46961918,0.4574542,0.49105987,0.44165123,0.4935183,0.44838107,0.4745601,0.4679227,0.466396,0.47907043
9051,S09012,0.452518248,0.011597967,0.45294392,0.46419662,0.45100012,0.44397506,0.45468026,0.45111924,0.46055725,0.4507878,0.44766587,0.46370006,0.4513721,0.4364748,0.47636217,0.42538443,0.47246516,0.44159317,0.45824924,0.4504602,0.44132528,0.4560522
9052,S09013,0.46368553,0.014378089,0.46379566,0.47620666,0.46980536,0.46367306,0.4700608,0.45279717,0.46513927,0.46257684,0.44545174,0.47091502,0.47976547,0.44244698,0.49281862,0.43135774,0.4851947,0.4630931,0.46693093,0.46705717,0.44751635,0.45710796
9053,S09014,0.4544435,0.011025753,0.45116484,0.46548015,0.45311177,0.4469946,0.4593786,0.45980448,0.46046445,0.45102337,0.44857422,0.4660844,0.45399684,0.44256333,0.47329628,0.42708513,0.4748426,0.44210273,0.45110753,0.45814982,0.44413298,0.45951188
9054,S09015,0.462740992,0.014313309,0.47022602,0.4771261,0.4638586,0.4586285,0.4633643,0.4507199,0.46674597,0.46609512,0.44679832,0.47248653,0.47057158,0.44144186,0.4947229,0.4285582,0.47929457,0.45278114,0.47124478,0.46756414,0.45200557,0.46058574
9055,S09016,0.470583855,0.0143715,0.46955767,0.48090702,0.46624106,0.45051596,0.47404754,0.47996566,0.4787724,0.46862075,0.4753442,0.4801431,0.47145042,0.4576607,0.4918311,0.43994948,0.48725998,0.43484786,0.4785195,0.4740777,0.470052,0.481913
9056,S09017,0.473118168,0.013939078,0.4703122,0.4842125,0.47331256,0.45652008,0.47345394,0.47527227,0.48767188,0.47029927,0.47893256,0.48187718,0.46746847,0.46115386,0.49979877,0.44247308,0.48935613,0.44344208,0.47610515,0.47584948,0.4696622,0.4851897
9057,S09018,0.48118397,0.012880032,0.48548305,0.49016452,0.47857833,0.47731096,0.48535404,0.47764507,0.48879382,0.47900832,0.47417977,0.49137717,0.48581222,0.46699902,0.50718886,0.4443586,0.5004735,0.46751374,0.48685113,0.48284537,0.47115135,0.48259056
9058,S09019,0.483569482,0.013672019,0.4835689,0.49133825,0.48798466,0.47438657,0.48665845,0.480453,0.49035263,0.48299548,0.4723226,0.4888113,0.49475437,0.46559915,0.51094663,0.44668955,0.50534767,0.4697739,0.49050307,0.48919952,0.47631267,0.48339126
9059,S09020,0.480763869,0.014082017,0.484176,0.49238718,0.479677,0.46622115,0.4814463,0.46908125,0.49048358,0.48442173,0.4779465,0.49088132,0.4916552,0.4675647,0.5098789,0.44722623,0.50249493,0.4607715,0.48154455,0.48376742,0.4707568,0.48289514
9060,S09021,0.460474177,0.012571044,0.45955163,0.47288907,0.4600205,0.45137104,0.4645443,0.44863215,0.46463287,0.45831394,0.45177126,0.47394684,0.4717572,0.4468197,0.48056754,0.4299773,0.4837037,0.4507873,0.4663068,0.46345085,0.4478898,0.46254975
9061,S09022,0.462558414,0.013187222,0.46010324,0.4742437,0.4615882,0.45852253,0.47155154,0.45870367,0.46796075,0.46403533,0.4579531,0.4771016,0.46067864,0.44620264,0.49033186,0.4364552,0.47893423,0.43322977,0.4667581,0.46544337,0.45462993,0.46674088
9062,S09023,0.466553251,0.013501722,0.46734342,0.48234347,0.46319196,0.45118722,0.4706225,0.46407965,0.4752576,0.47106495,0.45955157,0.477719,0.45781472,0.45212466,0.4968601,0.43639904,0.4843852,0.44918522,0.47568193,0.46633723,0.4607364,0.46917918
9063,S09024,0.46104494,0.012966289,0.4645672,0.47343633,0.46171892,0.4489595,0.469229,0.45179552,0.46467215,0.45842358,0.45115155,0.47195205,0.4666125,0.4430312,0.48766956,0.43019223,0.47826937,0.4500782,0.4702804,0.46491557,0.45011747,0.4638265
9064,S09025,0.46305447,0.009937643,0.46027237,0.47509077,0.4614355,0.4613345,0.46714592,0.45957747,0.47036096,0.46213755,0.46048254,0.4738842,0.45446956,0.44679594,0.48169366,0.45066023,0.47643,0.44092712,0.46816674,0.4656343,0.45644507,0.468145
9065,S09026,0.472594886,0.01370768,0.4723562,0.48365518,0.4672315,0.4651649,0.47786605,0.47648722,0.47766888,0.4688969,0.4662385,0.48068675,0.48270798,0.45744464,0.50543755,0.43910885,0.49041793,0.4521055,0.47861844,0.47001565,0.46561322,0.47417587
9066,S09027,0.468336396,0.013415808,0.46870798,0.47945672,0.47227383,0.45322865,0.47637525,0.46972522,0.47552103,0.46571994,0.45899138,0.47595587,0.4725793,0.4503333,0.495262,0.4341246,0.48629165,0.45311537,0.47371218,0.47618696,0.45951346,0.46965322
9067,S09028,0.475169569,0.013163242,0.47705543,0.4860603,0.47921568,0.45980063,0.47875485,0.46817175,0.48271438,0.47548977,0.4644232,0.48622486,0.47846895,0.45941758,0.5000622,0.4414676,0.4948483,0.46554217,0.48680514,0.4794502,0.46607828,0.4733401
9068,S09029,0.472024967,0.01266618,0.47300524,0.48206925,0.47285518,0.46237004,0.4769926,0.46110693,0.47747245,0.47117713,0.46535626,0.4825002,0.48413074,0.45538488,0.4963387,0.43861932,0.48968706,0.46091717,0.47817063,0.47541678,0.4637787,0.47315007
9069,S09030,0.477601383,0.013288165,0.48307157,0.49035603,0.4733387,0.47127962,0.48330382,0.47130767,0.4808617,0.47739807,0.46657607,0.48359808,0.48245382,0.45636842,0.5061506,0.44282705,0.4978694,0.47399196,0.4850457,0.4795226,0.46998197,0.4767248
9070,S09031,0.476497465,0.013770733,0.48157227,0.488722,0.47264928,0.45941082,0.48231727,0.4801004,0.48972175,0.47927395,0.47120273,0.48299122,0.47148773,0.46092448,0.50471056,0.44185016,0.49564934,0.45767006,0.48064741,0.4745806,0.47585773,0.47860953
9071,S09032,0.478679929,0.01233573,0.4810552,0.49009532,0.47339967,0.46686283,0.47997338,0.4768044,0.485601,0.47860882,0.47244725,0.4831974,0.49371547,0.46315917,0.5052893,0.44781196,0.49403265,0.4637415,0.4820395,0.4796476,0.47432545,0.4817907
9072,S09033,0.455700508,0.012539473,0.4540068,0.4690328,0.4552393,0.45287034,0.45765737,0.454575,0.45686254,0.45449248,0.4490744,0.46718264,0.46153605,0.43667752,0.47689393,0.42425677,0.4778811,0.44004524,0.46407127,0.45628673,0.44517395,0.46019393
9073,S09034,0.462993308,0.013665248,0.46628696,0.47892424,0.45703402,0.4586283,0.46823156,0.4537521,0.4649632,0.4642714,0.44872522,0.47411695,0.46686754,0.4426845,0.4968298,0.43647984,0.48441735,0.45903307,0.46430463,0.46578297,0.44887754,0.45965496
9074,S09035,0.469123353,0.013705995,0.46330068,0.4811632,0.4610242,0.4560746,0.4710121,0.48395124,0.47797588,0.4661678,0.47378907,0.47908407,0.47017193,0.45758328,0.49480686,0.44482997,0.49028143,0.43811658,0.4652188,0.4640561,0.4664071,0.47745216
9075,S09036,0.454616452,0.011936786,0.4536704,0.46894577,0.4530725,0.45393005,0.45373845,0.44721028,0.46121493,0.45430252,0.44793555,0.46418658,0.4514043,0.44007364,0.47785652,0.4243663,0.47379833,0.44329515,0.46047848,0.46203464,0.44308445,0.4577302
9076,S09037,0.462652916,0.01339498,0.4605757,0.4749923,0.45890698,0.4601964,0.47285706,0.45623687,0.46448043,0.46588102,0.44760105,0.47037202,0.47080436,0.4363916,0.49156976,0.43635127,0.48231408,0.46446624,0.46896452,0.46430302,0.44742694,0.4583667
9077,S09038,0.455300774,0.013412024,0.45536134,0.46888065,0.45253995,0.44191486,0.4578371,0.45603523,0.46165076,0.4494873,0.4475913,0.4682178,0.46203038,0.43889502,0.48138872,0.4210349,0.4745386,0.4390434,0.45911965,0.4622168,0.44910273,0.45912898
9078,S09039,0.463772062,0.012751635,0.46391737,0.4761398,0.45900962,0.45678934,0.47141394,0.45867527,0.46653533,0.4666711,0.44681713,0.47139227,0.47399822,0.44872177,0.4892968,0.43404913,0.48701823,0.4628661,0.4654488,0.46528372,0.4512829,0.4601144
