,id,pred_avg,pred_stdev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
9296,S09267,0.456075027,0.030538513,0.48211277,0.4767356,0.47674835,0.47770947,0.48386195,0.42598093,0.44798604,0.46299165,0.38162664,0.478854,0.46004066,0.4446922,0.50074923,0.47831485,0.46687785,0.38373157,0.4501277,0.43074617,0.44755292,0.46405998
9297,S09268,0.433501275,0.027477867,0.43598723,0.4607527,0.44081035,0.4234173,0.45175025,0.43882835,0.43799514,0.43136442,0.39297733,0.4555389,0.4427884,0.4405908,0.4577575,0.4497088,0.43371916,0.3374084,0.4412947,0.4032512,0.43933666,0.4547479
9298,S09269,0.453652372,0.028469732,0.47447562,0.47201577,0.47805163,0.45514464,0.479518,0.44274563,0.4388081,0.45463207,0.38373864,0.48029014,0.45486346,0.45236713,0.48967525,0.47837403,0.46168035,0.38123733,0.45159134,0.42761648,0.44600403,0.4702178
9299,S09270,0.462358627,0.029262646,0.46068105,0.48130572,0.4572593,0.45736387,0.47955206,0.48054382,0.4849292,0.45174545,0.44958603,0.48644355,0.47691748,0.46305034,0.47613448,0.47958416,0.46233925,0.34903216,0.46791312,0.43368253,0.4783764,0.47073257
9300,S09271,0.463996352,0.028331479,0.46069583,0.48516673,0.45295244,0.4511446,0.48258355,0.4812579,0.47384796,0.4635432,0.45171702,0.48648143,0.48477548,0.46857584,0.47559023,0.49431255,0.45471224,0.35900167,0.4663045,0.43345922,0.48028547,0.47351918
9301,S09272,0.470126428,0.024050232,0.47190318,0.48620144,0.4735963,0.4601201,0.48379672,0.48553586,0.48459283,0.4719803,0.45491248,0.49398738,0.49137807,0.47165027,0.4674406,0.48558724,0.4664724,0.38133392,0.47110134,0.43957913,0.4796295,0.4817295
9302,S09273,0.476450936,0.029725714,0.47914004,0.49027336,0.4899487,0.5226977,0.49809256,0.45506728,0.4952383,0.47618738,0.4179856,0.5018401,0.48620167,0.45609826,0.5144597,0.4787621,0.4890363,0.39379948,0.47349897,0.44849735,0.4772629,0.48493096
9303,S09274,0.475191709,0.025880712,0.47919267,0.48743343,0.48047933,0.4989019,0.49987954,0.46948832,0.47469857,0.4767225,0.43571466,0.4974046,0.48564643,0.46977118,0.5075837,0.4787258,0.48053196,0.38782313,0.48300675,0.44513685,0.4829237,0.48276916
9304,S09275,0.477663438,0.024773203,0.4823364,0.49094602,0.47408307,0.5042906,0.49450803,0.4652294,0.4978066,0.47819996,0.43241203,0.5051688,0.48809054,0.46700373,0.50546575,0.4870408,0.47957146,0.4043943,0.47849157,0.44650525,0.4943565,0.47736794
9305,S09276,0.479001811,0.028122151,0.47884494,0.49075103,0.48902085,0.5035073,0.4973175,0.45869002,0.49061018,0.48035893,0.4268786,0.49660534,0.496116,0.45879036,0.5179726,0.50457525,0.48309332,0.39419693,0.47495115,0.45533007,0.4985982,0.48382765
9306,S09277,0.47721249,0.030706294,0.4834331,0.489748,0.48738226,0.5078486,0.50338644,0.46536496,0.46852165,0.4757779,0.4223512,0.50066316,0.5209798,0.45728505,0.50601363,0.5012117,0.48603272,0.3848661,0.4785983,0.4500039,0.4706496,0.48413172
9307,S09278,0.480721585,0.029086576,0.47778153,0.4934565,0.48293036,0.5360799,0.49956068,0.47228864,0.50040483,0.47169623,0.43379107,0.49997878,0.50583357,0.4687107,0.50422263,0.5027014,0.47830036,0.39364788,0.48358706,0.4526907,0.47623208,0.4805368
9308,S09279,0.451400137,0.028038002,0.46336353,0.46806842,0.46847415,0.4538101,0.47614574,0.43871966,0.4473321,0.45367214,0.3944755,0.4718866,0.46298647,0.44732085,0.48352683,0.5009435,0.45500892,0.37539607,0.44186005,0.4217698,0.4428723,0.46037
9309,S09280,0.446226806,0.025999598,0.4565604,0.4703929,0.4579735,0.44476005,0.4710285,0.4398754,0.45980656,0.44997072,0.39079648,0.46730092,0.44441107,0.41347054,0.47676492,0.4780482,0.44801396,0.3806091,0.44707826,0.42279166,0.4390133,0.46586967
9310,S09281,0.440731799,0.029624883,0.44520265,0.46642184,0.44228154,0.44393802,0.45724064,0.4567693,0.46366608,0.44052854,0.4245688,0.46202537,0.4516,0.42011812,0.45187163,0.4477635,0.44344342,0.32593584,0.4424614,0.41526398,0.4534771,0.4600582
9311,S09282,0.454495819,0.025576089,0.45660922,0.47688738,0.4599225,0.4499906,0.47489113,0.45661882,0.46297562,0.45296016,0.42570516,0.47729468,0.4659495,0.43652403,0.47574237,0.4891681,0.45198837,0.3680271,0.45800635,0.42658067,0.45235506,0.47171956
9312,S09283,0.445756107,0.026549417,0.44557217,0.46782434,0.45273247,0.44056484,0.4666342,0.46000534,0.462598,0.43700254,0.42406258,0.4717144,0.4586894,0.42279688,0.45508832,0.4640582,0.44237345,0.35255918,0.45274353,0.4156682,0.45269153,0.46974257
9313,S09284,0.458436938,0.026313453,0.4602734,0.4768312,0.4625192,0.45840243,0.4861985,0.46026757,0.46585685,0.45600063,0.42350823,0.4762518,0.46671727,0.437152,0.47433984,0.5043108,0.45606574,0.3731186,0.46134588,0.4328991,0.46139032,0.4752894
9314,S09285,0.448988704,0.028685888,0.4503412,0.46684164,0.46106702,0.5013258,0.46870184,0.4368877,0.44530243,0.444853,0.38563302,0.47129056,0.4637713,0.42626488,0.48068076,0.44865778,0.46361086,0.3750162,0.45288867,0.42478862,0.4507913,0.4610595
9315,S09286,0.443273306,0.030979462,0.4448325,0.4658679,0.44531015,0.46110183,0.45732808,0.45852464,0.44324315,0.44053084,0.42616364,0.46364626,0.45520124,0.45033017,0.45248738,0.45605808,0.44077936,0.31931645,0.4456873,0.41705415,0.45466375,0.46733925
9316,S09287,0.454367577,0.029219741,0.46170658,0.47916692,0.45708603,0.44782516,0.4770614,0.4594715,0.46627796,0.46336284,0.41683146,0.47866967,0.46366492,0.43073538,0.47671625,0.47069785,0.45940304,0.34934506,0.45954615,0.43204853,0.4593326,0.47840223
9317,S09288,0.455064473,0.028334094,0.45554733,0.47533253,0.47105506,0.48084736,0.47508588,0.44413918,0.46110016,0.45179975,0.40219936,0.4798507,0.46272454,0.4354352,0.49224275,0.47811645,0.46277028,0.36791527,0.45745322,0.4297934,0.45336363,0.4645174
9318,S09289,0.467669126,0.033004451,0.47944432,0.48039424,0.48725128,0.49650916,0.4924945,0.4479687,0.4669417,0.46259168,0.4024793,0.48916414,0.46859425,0.42976922,0.50521624,0.52815044,0.4784252,0.38169223,0.4595471,0.44881597,0.4766258,0.47130704
9319,S09290,0.448431899,0.026579795,0.451568,0.46789804,0.4651888,0.47116917,0.46683836,0.44244045,0.4733512,0.4420963,0.39854932,0.46603963,0.46954712,0.43197995,0.47839972,0.44548598,0.45224386,0.3695931,0.44111124,0.41845185,0.45103374,0.46565214
9320,S09291,0.469276463,0.032075889,0.47514787,0.48340625,0.4734281,0.49644175,0.48923656,0.4554287,0.4761156,0.46970057,0.40658796,0.48571256,0.47122315,0.44696453,0.50463283,0.5439653,0.47175184,0.3872089,0.46672153,0.4433489,0.4686452,0.46986115
9321,S09292,0.450467027,0.027350493,0.4502495,0.47043225,0.45853215,0.48479253,0.47017318,0.4377439,0.4537594,0.44846344,0.405786,0.4747135,0.46988866,0.4521727,0.46875778,0.46269217,0.45498568,0.36098114,0.44466218,0.42008355,0.45218113,0.4682897
9322,S09293,0.469185733,0.032202434,0.48975894,0.48236746,0.4753144,0.500321,0.4979903,0.45085734,0.49593562,0.46771836,0.40671602,0.4902075,0.4858485,0.4434342,0.5067765,0.49269208,0.47504655,0.37346217,0.4672556,0.44163758,0.4657237,0.47465083
9323,S09294,0.466984589,0.031528629,0.4670075,0.4871998,0.46544254,0.4601121,0.48542136,0.47170365,0.5051749,0.46332318,0.44044206,0.4951643,0.4818084,0.46764666,0.4886993,0.4839034,0.46625152,0.3494498,0.47408783,0.4342502,0.47540757,0.4771957
9324,S09295,0.468839237,0.029556718,0.46894285,0.48381823,0.47178262,0.46962434,0.4880701,0.47328216,0.48048854,0.46354583,0.44260624,0.49484852,0.4987534,0.44252133,0.48374936,0.5003691,0.47094712,0.36188084,0.46730477,0.44499102,0.48358673,0.48567164
9325,S09296,0.471700166,0.023884177,0.4736565,0.48558125,0.46606538,0.46263316,0.49079755,0.4791177,0.49109963,0.47239774,0.4456788,0.4965827,0.4907291,0.46567824,0.49069157,0.4830887,0.47168395,0.387514,0.47419545,0.44344082,0.47811353,0.48525754
9326,S09297,0.43493544,0.023801014,0.4378087,0.45957887,0.44334468,0.4425417,0.45614532,0.43920842,0.4523816,0.43335217,0.39744726,0.46167985,0.43434674,0.40915185,0.45335698,0.43797114,0.4447513,0.3603229,0.43600425,0.40989986,0.43485832,0.45455688
9327,S09298,0.442360442,0.026334039,0.45498455,0.46311912,0.46102753,0.44613758,0.47132257,0.42521045,0.4525871,0.44381502,0.37297812,0.47275084,0.43511242,0.40798455,0.4736459,0.45897028,0.45715755,0.39209178,0.44347063,0.4194613,0.43987152,0.45551002
9328,S09299,0.427430566,0.025773128,0.4290144,0.45574042,0.43529332,0.43270886,0.44577155,0.43797272,0.45433205,0.4170787,0.39041114,0.4479212,0.43273523,0.41084626,0.44098505,0.4269493,0.4286072,0.34039623,0.43583956,0.4020825,0.43409973,0.4498259
9329,S09300,0.442693583,0.026593703,0.4522748,0.46528494,0.46749786,0.44296944,0.46950525,0.4315809,0.45087957,0.4414518,0.37465268,0.45947093,0.43626076,0.4099362,0.4820565,0.4505322,0.4587146,0.3856948,0.45135775,0.42296425,0.4383242,0.46246222
9330,S09301,0.430968968,0.025860887,0.42719778,0.45651507,0.4295487,0.43402398,0.4501726,0.43669233,0.46391523,0.42139113,0.4013564,0.4549589,0.44459796,0.40795156,0.44681624,0.42042395,0.4423678,0.34522867,0.4354566,0.40751502,0.4417906,0.45145884
9331,S09302,0.443028091,0.029798139,0.4479228,0.46477303,0.46731263,0.4501528,0.4733538,0.4303457,0.4559179,0.44854352,0.37228242,0.47278288,0.4269715,0.40421805,0.47634268,0.4796253,0.45799977,0.37713718,0.44081983,0.42075714,0.43805546,0.45524743
9332,S09303,0.448696132,0.025144478,0.4502219,0.4682375,0.44773033,0.45441714,0.46494162,0.46130845,0.47191745,0.43993083,0.43544662,0.47131157,0.466753,0.430379,0.45526916,0.436117,0.45683286,0.35653448,0.46388772,0.4238877,0.45824793,0.46055037
9333,S09304,0.453407959,0.026430768,0.45313564,0.474633,0.44963914,0.45793596,0.46610382,0.46563834,0.4779786,0.44506744,0.43905905,0.4772725,0.47584948,0.43341562,0.45505643,0.46432036,0.45686677,0.35503396,0.4641561,0.42849433,0.45971903,0.4687836
9334,S09305,0.452413439,0.025929756,0.45346212,0.47250804,0.44860527,0.45392385,0.47409913,0.46374443,0.47650805,0.44825786,0.4400632,0.47895637,0.46322748,0.4308729,0.45815963,0.45366573,0.45628405,0.3542281,0.46471015,0.4332204,0.46090493,0.46286708
9335,S09306,0.434347734,0.027898259,0.4439116,0.4606821,0.43912026,0.44558144,0.4524439,0.43656492,0.45340553,0.43170568,0.39393967,0.46780193,0.4420249,0.40689948,0.45452312,0.42930514,0.44281924,0.34002843,0.4431524,0.41020387,0.44386265,0.44897842
9336,S09307,0.444203313,0.030544561,0.4457418,0.47062743,0.46501654,0.47445643,0.46981302,0.42761377,0.45226774,0.44351402,0.37206239,0.4719445,0.43862858,0.40506527,0.47994107,0.47354892,0.4588269,0.37194896,0.4450246,0.42464477,0.43932217,0.45405737
9337,S09308,0.436869016,0.028705921,0.43689275,0.46205035,0.44455647,0.44972214,0.4556801,0.4448634,0.453645,0.43928006,0.39651805,0.46166712,0.43994665,0.40995276,0.45884147,0.45041645,0.44210196,0.3366864,0.44329056,0.40973216,0.445983,0.45555347
9338,S09309,0.443399783,0.028233756,0.45535955,0.46753064,0.4660454,0.4438513,0.4734803,0.4277957,0.45430177,0.45091426,0.3743929,0.46622115,0.4371162,0.40547454,0.47955903,0.44795224,0.46086684,0.37921634,0.44567344,0.42031807,0.4533279,0.45859808
9339,S09310,0.42932074,0.030327974,0.42985716,0.45994505,0.44732928,0.42829964,0.44911307,0.43940803,0.45205244,0.41719604,0.39579228,0.45409557,0.4319996,0.41939446,0.43424076,0.45474446,0.43229526,0.3183475,0.43571758,0.40200138,0.43973693,0.4448483
9340,S09311,0.443945622,0.027788783,0.4479663,0.46829355,0.46599856,0.4476798,0.4722186,0.42664358,0.44917557,0.4495953,0.37384593,0.47346675,0.4375314,0.41132084,0.4831915,0.46429613,0.4544507,0.38441002,0.4493761,0.42165813,0.44176903,0.45602465
9341,S09312,0.447887093,0.029269824,0.45008758,0.46898997,0.4453325,0.45381328,0.46367988,0.4629429,0.47417274,0.4371347,0.43108615,0.47676504,0.46158007,0.42993984,0.45016396,0.45508936,0.45208016,0.3356663,0.45822328,0.42534977,0.46121624,0.46442813
9342,S09313,0.447106943,0.026930451,0.44701278,0.46873632,0.4447727,0.4501762,0.46282604,0.46102983,0.473842,0.44448557,0.43031403,0.47729656,0.46535555,0.43016228,0.45958486,0.44662404,0.4473115,0.3466782,0.45298922,0.42202374,0.45475957,0.45615786
9343,S09314,0.456559022,0.025677356,0.4516607,0.4765327,0.45440745,0.46076253,0.471155,0.4720886,0.471071,0.44563764,0.44227144,0.4856556,0.47527418,0.4354256,0.4678018,0.46489027,0.46003103,0.36225086,0.46798813,0.43176067,0.46318412,0.47133112
9344,S09315,0.47293383,0.027059299,0.47261313,0.48911643,0.48059547,0.5141804,0.49275073,0.46638784,0.48587173,0.47076622,0.4282406,0.5022059,0.47151232,0.45550898,0.5026215,0.4781106,0.4787976,0.38806096,0.4832137,0.44855464,0.4757088,0.47385904
9345,S09316,0.47109483,0.027673415,0.47898364,0.48592347,0.47220078,0.49296883,0.4959104,0.46561578,0.47739917,0.47655833,0.4269412,0.50185525,0.47575998,0.45456335,0.50668603,0.45963624,0.48589617,0.3792573,0.48479804,0.451635,0.47302994,0.4762777
9346,S09317,0.473467668,0.028734479,0.47547737,0.48882776,0.47355294,0.51463294,0.49375272,0.47102818,0.48699817,0.4753516,0.43230125,0.4922453,0.47640845,0.4456116,0.51085293,0.46004906,0.48430985,0.3825448,0.47568417,0.45379344,0.50153583,0.474395
9347,S09318,0.471678029,0.026099772,0.4870488,0.4877635,0.471574,0.50672877,0.4971045,0.46682715,0.4792873,0.47376317,0.42875955,0.4984494,0.4746215,0.44703576,0.49389538,0.47651076,0.47834143,0.38875294,0.47844207,0.44960448,0.4763081,0.47274202
9348,S09319,0.472338148,0.028406523,0.4884784,0.48530942,0.47958714,0.49284244,0.49606392,0.46252328,0.47873327,0.4707511,0.42825168,0.50552654,0.47941077,0.45554015,0.5049152,0.4746149,0.4776913,0.3755024,0.48869148,0.4524708,0.47279674,0.47706202
9349,S09320,0.471743171,0.025200409,0.47696644,0.48595655,0.47327033,0.49426752,0.4955233,0.4659847,0.48385036,0.47344837,0.43188226,0.49735937,0.47593608,0.44211483,0.50365496,0.47101563,0.48119223,0.39276603,0.47923732,0.45025894,0.48604625,0.47413194
9350,S09321,0.441610728,0.027222104,0.45066237,0.46494308,0.4566101,0.44303027,0.46724933,0.44207725,0.45714626,0.4386795,0.39001167,0.46534756,0.43966603,0.4201442,0.45963734,0.47043005,0.45624414,0.35713404,0.4460337,0.4142746,0.44144747,0.4514456
9351,S09322,0.440400663,0.025402184,0.44625214,0.46570492,0.45631063,0.44828162,0.46676868,0.4349841,0.45222032,0.4400181,0.39034575,0.46681252,0.43952557,0.41015568,0.46889418,0.441242,0.45052955,0.36828417,0.4471182,0.4176366,0.44061482,0.4563137
9352,S09323,0.441081956,0.026304989,0.44193414,0.46203247,0.4448859,0.44877982,0.45630124,0.4537716,0.463537,0.43564266,0.41856167,0.4641875,0.45890385,0.42173427,0.45572215,0.4388716,0.4424568,0.34403867,0.45003662,0.4151791,0.44984737,0.45521468
9353,S09324,0.447734986,0.023733763,0.4519542,0.468527,0.44911635,0.4529339,0.4660413,0.44687033,0.46409383,0.44802466,0.4151812,0.47229302,0.46764597,0.41920212,0.46279973,0.46042544,0.45312664,0.37073603,0.4622131,0.42095962,0.4488016,0.45375368
9354,S09325,0.437179026,0.024730003,0.43503803,0.45714125,0.45107552,0.44234324,0.45402178,0.440696,0.45668107,0.43096533,0.415045,0.45793682,0.44894361,0.41830584,0.4537742,0.43738115,0.43623486,0.3467625,0.45194718,0.41351283,0.44478723,0.45098707
9355,S09326,0.447194855,0.024352593,0.4519081,0.46723568,0.45620757,0.4456891,0.4693257,0.44562644,0.45858523,0.44538966,0.40702045,0.4722954,0.45374045,0.43058816,0.45831776,0.47496536,0.45590258,0.36672476,0.45071393,0.4242696,0.44881785,0.46057332
9356,S09327,0.441098927,0.025597441,0.44016382,0.46667507,0.45104906,0.44063023,0.46425763,0.44051135,0.45771435,0.43951353,0.3936327,0.46814215,0.4513278,0.414749,0.46949744,0.44853255,0.44717818,0.3625292,0.44476077,0.4207694,0.44351938,0.45682493
9357,S09328,0.436974297,0.026476096,0.43843743,0.46017325,0.43490386,0.4420849,0.4568243,0.446301,0.46531707,0.4377117,0.41814616,0.4652915,0.4506686,0.42063272,0.4501373,0.4236193,0.44144338,0.34133443,0.4462831,0.4090057,0.44263893,0.4485313
9358,S09329,0.44697552,0.027196326,0.45246148,0.47117308,0.45575762,0.4520824,0.46861675,0.4437915,0.4627867,0.44540027,0.4054265,0.47595182,0.45333216,0.4212086,0.4694345,0.45559344,0.4578341,0.355371,0.45649743,0.42289734,0.44934803,0.46454567
9359,S09330,0.452464357,0.025421759,0.45729876,0.47473726,0.46456888,0.45523816,0.47665802,0.44836366,0.465987,0.44928446,0.40447438,0.47580287,0.45351553,0.4331972,0.48466223,0.46764255,0.46023694,0.3734204,0.45724392,0.42976743,0.45369986,0.46348763
9360,S09331,0.459662206,0.026385681,0.48050773,0.48099622,0.4666413,0.47004783,0.48749262,0.44370258,0.46610662,0.46462455,0.3973777,0.48259133,0.4525325,0.42578238,0.4958684,0.4859767,0.46972302,0.39981574,0.46024734,0.4395629,0.45554498,0.46810168
9361,S09332,0.440972002,0.026997961,0.44217244,0.46679845,0.4615158,0.4453364,0.46455315,0.4393976,0.45941266,0.43218717,0.39475593,0.4670949,0.44585523,0.415208,0.47091955,0.4451484,0.44812968,0.35736623,0.45150256,0.41317308,0.44814947,0.45076334
9362,S09333,0.458485294,0.025849756,0.45861614,0.47678128,0.47396508,0.48767975,0.48305008,0.449563,0.46747857,0.45780918,0.39831626,0.48417205,0.45883498,0.43262294,0.49400505,0.45929185,0.46742514,0.39365965,0.4681932,0.43474558,0.4613463,0.4621498
9363,S09334,0.441654676,0.026198995,0.46478584,0.46442613,0.44803068,0.4404362,0.45972827,0.4408625,0.45950374,0.44050863,0.39954543,0.46673477,0.44154108,0.41533,0.46739438,0.44649723,0.45315543,0.3564221,0.44774127,0.418726,0.44475973,0.4569641
9364,S09335,0.460352904,0.028999647,0.46615508,0.4761858,0.48359185,0.49695954,0.4872866,0.4365725,0.4633598,0.46800658,0.39484856,0.48556474,0.45366082,0.43100387,0.4925464,0.48141137,0.47230187,0.3864369,0.4639147,0.44246793,0.45809695,0.46668622
9365,S09336,0.456681743,0.027699186,0.45594025,0.4766678,0.4578789,0.4846961,0.47655505,0.45712093,0.47449723,0.45760858,0.4282764,0.48385507,0.46123886,0.42932677,0.4797996,0.46787962,0.46222618,0.3585126,0.46631932,0.4311342,0.46207646,0.46202493
9366,S09337,0.458553106,0.025217722,0.47020102,0.4769949,0.46528217,0.48675954,0.47436804,0.452292,0.47588587,0.4499653,0.43249217,0.49088237,0.4675806,0.4356323,0.47552145,0.4594715,0.46524033,0.37315282,0.45897126,0.4318586,0.463067,0.46544287
9367,S09338,0.459126692,0.030600119,0.4626849,0.48215508,0.4660968,0.47142687,0.4789613,0.46344328,0.47436136,0.45995173,0.43626207,0.4881421,0.46839392,0.43798172,0.48487386,0.45440385,0.46500993,0.34081227,0.46988237,0.43910426,0.4698289,0.46875727
9368,S09339,0.428037958,0.025986887,0.43390664,0.45906767,0.43582565,0.4281186,0.44671643,0.42845646,0.44527575,0.42129233,0.3853191,0.45498765,0.4350764,0.39970517,0.45173463,0.4400172,0.4397243,0.3468903,0.42726645,0.4040246,0.43083185,0.44652197
9369,S09340,0.444830341,0.029450564,0.4496368,0.4713042,0.45800352,0.446298,0.47346634,0.43021464,0.45412043,0.4447042,0.38216817,0.47047648,0.43391803,0.41011986,0.48006183,0.5024664,0.4513824,0.38107377,0.44627193,0.42111436,0.43532693,0.45447853
9370,S09341,0.429007903,0.032932635,0.43074247,0.45600307,0.4363016,0.4258958,0.44568625,0.43306732,0.45174608,0.43268922,0.39226738,0.45405325,0.43617797,0.4024646,0.44206336,0.4657859,0.4338179,0.30970818,0.4432199,0.399885,0.4396924,0.4488904
9371,S09342,0.444451369,0.02530862,0.45470163,0.4694062,0.46055564,0.44756502,0.47581822,0.43734384,0.45164156,0.44660884,0.3806958,0.47061902,0.44114166,0.40837854,0.4797815,0.4394441,0.45694023,0.39309877,0.4484051,0.4243456,0.4448634,0.4576727
9372,S09343,0.429482868,0.025724723,0.429665,0.4612471,0.43730935,0.43134707,0.4479192,0.44404835,0.4463733,0.42448112,0.3920614,0.4518717,0.43324396,0.41085747,0.44828048,0.4344935,0.43465674,0.34289432,0.43657514,0.4026287,0.43127298,0.44843048
9373,S09344,0.445751886,0.026595006,0.4489186,0.47134972,0.463609,0.45788735,0.47597507,0.42809772,0.4573373,0.44705588,0.37990925,0.47007337,0.44590244,0.4092425,0.47846407,0.4577873,0.4548674,0.38835165,0.4529017,0.4239733,0.4415314,0.4618027
9374,S09345,0.456384511,0.024819991,0.46442708,0.47470117,0.45153308,0.45863304,0.46538138,0.470238,0.47703284,0.45643017,0.44456613,0.48456332,0.47228062,0.43830314,0.4625492,0.44903052,0.45888415,0.36418062,0.46716905,0.43077463,0.4659197,0.47109237
9375,S09346,0.457990822,0.02707833,0.45984522,0.4785117,0.45272264,0.45975968,0.4701953,0.47086167,0.47797838,0.46064448,0.44860643,0.48729244,0.4888343,0.44067952,0.4586176,0.44403937,0.46243814,0.35792896,0.46714127,0.43239224,0.46942225,0.47190484
9376,S09347,0.458852129,0.02532733,0.46372318,0.47860348,0.44931313,0.46378863,0.47461888,0.48349005,0.47764847,0.45983922,0.44605362,0.47799316,0.47482726,0.43886507,0.467914,0.45486376,0.45769602,0.36540157,0.46120977,0.43384,0.47257227,0.47478104
9377,S09348,0.426504901,0.027240863,0.42303446,0.45565364,0.4464503,0.42336604,0.44833866,0.4240368,0.43721616,0.4215616,0.3883109,0.45711905,0.429603,0.39755234,0.44161814,0.43004405,0.43498123,0.33733523,0.44127962,0.4051293,0.43442756,0.45303994
9378,S09349,0.445073054,0.029413182,0.46195212,0.4646672,0.46150687,0.44594806,0.47058874,0.4226051,0.4463419,0.45196104,0.37634325,0.47871444,0.4520874,0.416752,0.48266682,0.46427557,0.46192557,0.37118968,0.45087555,0.41875157,0.44321448,0.45909372
9379,S09350,0.431127377,0.031094433,0.4280996,0.4570589,0.4558163,0.46038017,0.4517588,0.4291635,0.44819856,0.42577934,0.38520902,0.45028484,0.44016862,0.4064459,0.4495576,0.45685375,0.43202892,0.32585755,0.43298,0.402205,0.4353325,0.44936866
9380,S09351,0.446356974,0.027838319,0.45226783,0.47047162,0.460918,0.46692297,0.4739907,0.42796102,0.4526522,0.4469428,0.37986657,0.4680342,0.45600134,0.4123597,0.48002785,0.47066358,0.458251,0.3786849,0.44736943,0.42466438,0.44574618,0.4533432
9381,S09352,0.427631507,0.027869043,0.42778513,0.45510405,0.4362499,0.42209354,0.4500907,0.43972492,0.446437,0.4189544,0.38939646,0.45491284,0.43295884,0.40624097,0.4567017,0.42745155,0.4344773,0.33420995,0.43137074,0.4009824,0.43931118,0.44817656
9382,S09353,0.447643183,0.028580245,0.45579982,0.47375473,0.46209383,0.46740273,0.47799858,0.43367139,0.45107406,0.45388433,0.38081697,0.47949183,0.44636118,0.42153904,0.48927933,0.45044425,0.45400137,0.37513047,0.4487599,0.42766196,0.44229218,0.4614057
9383,S09354,0.456901179,0.026434147,0.4518547,0.4779841,0.45469204,0.45646465,0.4786,0.46949703,0.4772531,0.4502185,0.44519192,0.4814599,0.4778646,0.4322965,0.4643929,0.46662545,0.4562917,0.35989654,0.4661956,0.43180197,0.46649718,0.4729452
9384,S09355,0.455206642,0.028678725,0.45475018,0.47549894,0.450838,0.4590203,0.4792479,0.4672038,0.47594032,0.4533154,0.4415467,0.47833204,0.47706002,0.43678594,0.46192285,0.44931734,0.4658208,0.34445626,0.4609573,0.4342913,0.46722025,0.4706072
9385,S09356,0.460174221,0.024502002,0.46755704,0.47870243,0.45392144,0.46017691,0.47680604,0.47346652,0.4782936,0.45692667,0.44773543,0.4863314,0.47825092,0.43765035,0.46762916,0.4626158,0.45883143,0.3697053,0.46983734,0.43723673,0.4690179,0.472792
9386,S09357,0.471814184,0.029419489,0.47445035,0.48675245,0.48044342,0.504967,0.49752605,0.45116222,0.49743304,0.46775758,0.42124668,0.49395445,0.4909268,0.45573616,0.51218504,0.47323492,0.47961438,0.38145784,0.47237232,0.44748253,0.47079673,0.47678372
9387,S09358,0.471392286,0.028431001,0.48009983,0.48678923,0.4678,0.5109959,0.4891679,0.4634308,0.4743093,0.46952808,0.43387228,0.49917898,0.48714718,0.45659626,0.5049703,0.47945243,0.48205295,0.37506637,0.4659348,0.44841832,0.4721035,0.4809313
9388,S09359,0.474858776,0.031177627,0.4728902,0.49129313,0.47084287,0.512852,0.4948396,0.46101722,0.48624882,0.47774684,0.4305628,0.4969541,0.4856008,0.47689107,0.50030434,0.50675064,0.48146805,0.36568335,0.4736266,0.4491325,0.4854988,0.47697178
9389,S09360,0.47146334,0.024755155,0.47164747,0.48513907,0.4700199,0.5121022,0.49049327,0.4619662,0.4806959,0.47195038,0.42613173,0.4970169,0.47943243,0.4444326,0.5028397,0.46405667,0.47967044,0.40406087,0.47465813,0.44939098,0.48458177,0.47898018
9390,S09361,0.474809615,0.030277697,0.48309165,0.486651,0.48809564,0.49939093,0.49745762,0.45835626,0.50328195,0.47979975,0.41893497,0.507207,0.49306887,0.4557253,0.5076187,0.49131638,0.47722316,0.38015148,0.47535422,0.45263514,0.46803877,0.4727935
9391,S09362,0.478041095,0.029320445,0.48069504,0.4846356,0.47806278,0.5230742,0.4988253,0.4677947,0.5163149,0.46726298,0.43393102,0.4942942,0.4861738,0.4474663,0.50372654,0.51593196,0.48166552,0.39499694,0.476571,0.45087957,0.47486633,0.48365322
9392,S09363,0.443099454,0.029126769,0.45455286,0.4648868,0.45607534,0.44791445,0.47016612,0.44033846,0.45016843,0.44304234,0.3908987,0.47144207,0.44167262,0.4100581,0.47183213,0.4782072,0.4551186,0.35499611,0.44367528,0.4183482,0.44211483,0.45648044
9393,S09364,0.441119801,0.026142421,0.4554724,0.46397993,0.45468083,0.43658864,0.46869037,0.43627867,0.45459273,0.44128838,0.38815767,0.47400174,0.44958395,0.41752478,0.4600357,0.46016258,0.4487327,0.3658375,0.44277224,0.4152867,0.43665522,0.45207328
9394,S09365,0.443539046,0.026219611,0.44181192,0.46852595,0.44270796,0.440721,0.4598704,0.45874107,0.46757632,0.44141594,0.4221507,0.47235513,0.46300343,0.42258212,0.45406994,0.43834874,0.44071275,0.34869555,0.45552984,0.42335045,0.45306468,0.45554703
9395,S09366,0.450927662,0.025768661,0.46126062,0.47453043,0.45774812,0.45016792,0.47095388,0.4581179,0.46728525,0.4503723,0.41397986,0.47680983,0.4519081,0.43076998,0.47372633,0.45825142,0.4614607,0.3617175,0.4580895,0.42654026,0.45336244,0.4615009
